ear_left,ear_right,ear_avg,mar,yaw,pitch,roll,ear_left_mean,ear_left_std,ear_left_min,ear_left_max,ear_right_mean,ear_right_std,ear_right_min,ear_right_max,ear_avg_mean,ear_avg_std,ear_avg_min,ear_avg_max,mar_mean,mar_std,mar_min,mar_max,yaw_mean,yaw_std,yaw_min,yaw_max,pitch_mean,pitch_std,pitch_min,pitch_max,roll_mean,roll_std,roll_min,roll_max,perclos,blink_rate,yaw_velocity,pitch_velocity,roll_velocity,subject_id,scenario,label_binary,label_smoothed
0.246376,0.227252,0.236814,0.191771,0.0,0.0,0.0,0.22030803000000002,0.10387244756201801,0.02016,0.355835,0.1937757866666667,0.08425524707724726,0.037568,0.29761,0.2070419433333333,0.09361518783526293,0.029926,0.320412,0.13466836999999998,0.08740377904896275,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.22222222222222,122.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.359452,0.288817,0.324135,0.121413,0.0,0.0,0.0,0.22100242,0.10410452051749496,0.02016,0.359452,0.19430520333333334,0.0843520538483609,0.037568,0.29761,0.20765384666666664,0.09377901074253939,0.029926,0.324135,0.1344670633333333,0.08736438975637806,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.22222222222222,122.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.253196,0.228888,0.241042,0.180351,0.0,0.0,0.0,0.22163634666666668,0.10371759311237046,0.02016,0.359452,0.19486445666666669,0.08402155995544205,0.037568,0.29761,0.20825043666666668,0.09341832829771211,0.029926,0.324135,0.13427029333333335,0.08719361109331498,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.22222222222222,122.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.35702,0.288996,0.323008,0.085948,0.0,0.0,0.0,0.2221586133333333,0.10400408031057234,0.02016,0.359452,0.19531981666666667,0.08416064887554972,0.037568,0.29761,0.20873925,0.0936343329979665,0.029926,0.324135,0.13381593,0.08708866946687228,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.22222222222222,122.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.255655,0.23041,0.243033,0.17932,0.0,0.0,0.0,0.22280552999999997,0.10360474050311676,0.02016,0.359452,0.19588746333333334,0.08381928348765137,0.037568,0.29761,0.20934653333333333,0.09326200565653278,0.029926,0.324135,0.13361053666666667,0.08690765666055794,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.22222222222222,122.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.352918,0.289535,0.321226,0.069246,0.0,0.0,0.0,0.22332568,0.10386549583179946,0.02016,0.359452,0.19630923666666666,0.08397146988027243,0.037568,0.29761,0.2098174933333333,0.09346951142526037,0.029926,0.324135,0.13308561,0.08681890788635753,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.22222222222222,122.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.254721,0.229442,0.242081,0.177789,0.0,0.0,0.0,0.22396718000000002,0.10346097652816481,0.02016,0.359452,0.19687403999999997,0.08362068486366653,0.037568,0.29761,0.21042064333333332,0.09308991465052267,0.029926,0.324135,0.13288248666666666,0.0866420273590099,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.22222222222222,122.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.350949,0.288231,0.31959,0.069528,0.0,0.0,0.0,0.22439585333333337,0.1037203365332972,0.02016,0.359452,0.19720576666666667,0.08378543509284822,0.037568,0.29761,0.21080084333333332,0.09330255376377215,0.029926,0.324135,0.13277794666666667,0.08669965887287408,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.22222222222222,122.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.224446,0.189784,0.207115,0.18361,0.0,0.0,0.0,0.22494052,0.1032877978198029,0.02016,0.359452,0.19764533666666664,0.08339723177826457,0.037568,0.29761,0.21129296333333333,0.09289018268356067,0.029926,0.324135,0.13259486666666664,0.08653342237317481,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.333333333333336,124.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.330417,0.280372,0.305395,0.066323,0.0,0.0,0.0,0.22529194000000005,0.10346716185054927,0.02016,0.359452,0.19792145,0.08353388754104468,0.037568,0.29761,0.21160673,0.09304892954089326,0.029926,0.324135,0.13267261333333333,0.08646310425297424,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.333333333333336,124.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.194366,0.163874,0.17912,0.185771,0.0,0.0,0.0,0.22574106,0.10303719891328594,0.02016,0.359452,0.19827204999999998,0.08316750374067798,0.037568,0.29761,0.21200659000000002,0.09264852324236944,0.029926,0.324135,0.13248812666666665,0.08628981449888196,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.44444444444444,124.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.322563,0.279575,0.301069,0.062865,0.0,0.0,0.0,0.22613326,0.10318144489601072,0.02016,0.359452,0.19854506,0.0832998516289259,0.037568,0.29761,0.21233919666666667,0.09278891288474303,0.029926,0.324135,0.13206643666666668,0.08632000724871018,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.44444444444444,124.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.163894,0.137525,0.15071,0.191277,0.0,0.0,0.0,0.22647997333333336,0.10279495902463089,0.02016,0.359452,0.19880510333333334,0.08298554671933547,0.037568,0.29761,0.21264257666666667,0.09243628420247822,0.029926,0.324135,0.131903,0.0861606493822241,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55555555555556,124.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.323243,0.284635,0.303939,0.075644,0.0,0.0,0.0,0.22671321333333333,0.10293523762959257,0.02016,0.359452,0.19913851666666668,0.08312913831748617,0.037568,0.29761,0.2129259033333333,0.09258579694684058,0.029926,0.324135,0.13161203333333332,0.086202886346536,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55555555555556,124.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.144385,0.125282,0.134834,0.1925,0.0,0.0,0.0,0.22699657333333334,0.10258947834664174,0.02016,0.359452,0.1993558433333333,0.08284914151676935,0.037568,0.29761,0.21317624666666665,0.0922711881117702,0.029926,0.324135,0.1314547266666667,0.08604791751324671,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.666666666666664,126.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.32292,0.281644,0.302282,0.045255,0.0,0.0,0.0,0.22719866333333333,0.1027188736325403,0.02016,0.359452,0.19957558666666664,0.08298001393341928,0.037568,0.29761,0.21338716333333332,0.09240265484717422,0.029926,0.324135,0.13137636666666666,0.0861158760179563,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.666666666666664,126.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.137971,0.120861,0.129416,0.206695,0.0,0.0,0.0,0.22744680000000003,0.1024116326172852,0.02016,0.359452,0.19976905333333334,0.08272738142066118,0.037568,0.29761,0.21360796333333334,0.09212123161760523,0.029926,0.324135,0.13123096666666667,0.08595105246008067,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.77777777777778,126.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.319897,0.280513,0.300205,0.045321,0.0,0.0,0.0,0.22757726333333334,0.10250466104642003,0.02016,0.359452,0.19994886,0.08284436818852314,0.037568,0.29761,0.21376309666666665,0.09222803884802694,0.029926,0.324135,0.13087229666666667,0.08608463732975806,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.666666666666664,126.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.135217,0.115509,0.125363,0.204288,0.0,0.0,0.0,0.22779922333333336,0.10223105745317043,0.02016,0.359452,0.20011413,0.08262527566863237,0.037568,0.29761,0.21395671333333335,0.09198012692690444,0.029926,0.324135,0.13072192666666665,0.08591614043966428,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.77777777777778,124.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.319304,0.277308,0.298306,0.043296,0.0,0.0,0.0,0.2280029066666667,0.10235262796500356,0.02016,0.359452,0.20027027666666666,0.08272702384978926,0.037568,0.29761,0.21413662999999994,0.0920924589014113,0.029926,0.324135,0.13044081999999999,0.08606413155219608,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.666666666666664,124.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.141075,0.121571,0.131323,0.193793,0.0,0.0,0.0,0.22824541,0.10205879904540587,0.02016,0.359452,0.20046708,0.08246807337854753,0.037568,0.29761,0.21435628333333331,0.09181474630267808,0.029926,0.324135,0.13028251333333332,0.0859030902878733,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.77777777777778,126.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.254301,0.233015,0.243658,0.039419,0.0,0.0,0.0,0.2281527766666667,0.10202236806746728,0.02016,0.359452,0.20048151333333333,0.08247340725752376,0.037568,0.29761,0.2143171833333333,0.09179971062051206,0.029926,0.324135,0.12983591333333333,0.08602636771144397,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.666666666666664,126.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.143905,0.128733,0.136319,0.197527,0.0,0.0,0.0,0.22838973333333332,0.10174255106939896,0.02016,0.359452,0.20068918666666666,0.08221275887991665,0.037568,0.29761,0.21453950000000002,0.09152848572479269,0.029926,0.324135,0.12970095333333334,0.08588773396227818,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.77777777777778,126.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.182357,0.160916,0.171637,0.032555,0.0,0.0,0.0,0.22807238666666668,0.101737143257405,0.02016,0.359452,0.20046971333333333,0.0822308165887176,0.037568,0.29761,0.21427109333333333,0.09153586264880463,0.029926,0.324135,0.12969742,0.08589172177130769,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.77777777777778,126.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.160219,0.142177,0.151198,0.239171,0.0,0.0,0.0,0.22834942000000003,0.10143740450635993,0.02016,0.359452,0.20073591333333335,0.08191072841374356,0.037568,0.29761,0.21454271000000005,0.09122584843123813,0.029926,0.324135,0.12969717333333336,0.08589140622246712,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.888888888888886,124.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.1669,0.139323,0.153111,0.029763,0.0,0.0,0.0,0.22799809333333335,0.10146719797607011,0.02016,0.359452,0.2004652033333333,0.0819792448378813,0.037568,0.29761,0.21423169,0.09127585693627902,0.029926,0.324135,0.12960507333333335,0.08598395988695076,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.888888888888886,124.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.173663,0.147397,0.16053,0.218532,0.0,0.0,0.0,0.22825119333333332,0.10123561340811021,0.02016,0.359452,0.20072419,0.08168696292735386,0.037568,0.29761,0.21448773333333335,0.09101588408401141,0.029926,0.324135,0.1296486166666667,0.08602580425085493,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,124.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.186153,0.141419,0.163786,0.059963,0.0,0.0,0.0,0.22795426333333335,0.10122799176428139,0.02016,0.359452,0.20044218666666672,0.08174535433333258,0.037568,0.29761,0.21419826666666666,0.09103865564517723,0.029926,0.324135,0.12972068666666667,0.08595808437978728,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,124.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.182806,0.152231,0.167518,0.213649,0.0,0.0,0.0,0.22829215666666666,0.1009059611777693,0.02016,0.359452,0.20077649000000003,0.08134008204191329,0.037568,0.29761,0.21453436333333334,0.0906776639840448,0.029926,0.324135,0.12970710333333335,0.08594445223401764,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.111111111111114,124.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.152292,0.106638,0.129465,0.083144,0.0,0.0,0.0,0.22795925000000003,0.10099165166690197,0.02016,0.359452,0.20042415,0.08151856329868537,0.037568,0.29761,0.21419174,0.09080459467180484,0.029926,0.324135,0.12974142666666666,0.08592372190634406,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.111111111111114,124.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.190411,0.159113,0.174762,0.209199,0.0,0.0,0.0,0.22833812333333336,0.10063505818923456,0.02016,0.359452,0.20077691,0.08110765219824992,0.037568,0.29761,0.21455755666666665,0.09042187086397807,0.029926,0.324135,0.12957380666666665,0.08571857570573226,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.22222222222222,122.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.167091,0.115814,0.141452,0.078483,0.0,0.0,0.0,0.22793185666666668,0.10063547940306675,0.02016,0.359452,0.20038384333333337,0.08123303729620528,0.037568,0.29761,0.21415788666666666,0.09047930698028471,0.029926,0.324135,0.1296778033333333,0.08563729233567939,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.22222222222222,122.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.193107,0.160741,0.176924,0.207295,0.0,0.0,0.0,0.22827247666666664,0.10034269713938733,0.02016,0.359452,0.20066211000000003,0.08095236199663364,0.037568,0.29761,0.21446733000000004,0.09019127265460866,0.029926,0.324135,0.12935628,0.08516129877362703,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.333333333333336,122.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.147344,0.105493,0.126419,0.157699,0.0,0.0,0.0,0.22782908333333335,0.10040562424274335,0.02016,0.359452,0.20021892666666666,0.08110859501717532,0.037568,0.29761,0.21402404333333333,0.09029641630692975,0.029926,0.324135,0.12954223999999998,0.08516207816939121,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.333333333333336,122.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.196987,0.165215,0.181101,0.192255,0.0,0.0,0.0,0.22811567666666666,0.10019354490929255,0.02016,0.359452,0.2004399066666667,0.08092177995386013,0.037568,0.29761,0.21427783,0.09009564086040969,0.029926,0.324135,0.12915934333333332,0.08461747318518957,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44444444444444,122.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.143034,0.10745,0.125242,0.147602,0.0,0.0,0.0,0.22770784666666666,0.10029030314765222,0.02016,0.359452,0.20005085666666667,0.08108773153653967,0.037568,0.29761,0.21387938999999997,0.09022454082618293,0.029926,0.324135,0.12922106333333333,0.08462417203131704,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44444444444444,122.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.199653,0.167689,0.183671,0.200442,0.0,0.0,0.0,0.22814125333333332,0.09988501347740023,0.02016,0.359452,0.20035773999999998,0.08078891599630852,0.037568,0.29761,0.21424953333333335,0.08987020280375944,0.029926,0.324135,0.12972342333333334,0.0845980544858653,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555556,120.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.153321,0.116989,0.135155,0.157887,0.0,0.0,0.0,0.22776787666666667,0.0999548511149216,0.02016,0.359452,0.19993877333333332,0.0808945478410214,0.037568,0.29761,0.21385336333333338,0.08995628138464354,0.029926,0.324135,0.12984252,0.08461251661147633,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555556,120.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.210088,0.177417,0.193753,0.196719,0.0,0.0,0.0,0.2281869633333333,0.09961456402911688,0.02016,0.359452,0.2002181133333333,0.08067054908676621,0.037568,0.29761,0.21420258,0.08967282999896724,0.029926,0.324135,0.13047665333333333,0.08439747852864522,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.666666666666664,120.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.156582,0.122673,0.139628,0.177252,0.0,0.0,0.0,0.22785615666666673,0.0996872363746676,0.02016,0.359452,0.19984540999999997,0.08076993485936368,0.037568,0.29761,0.21385082666666666,0.089757942308456,0.029926,0.324135,0.13064957666666668,0.08444012574000238,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.666666666666664,120.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.21497,0.185824,0.200397,0.190966,0.0,0.0,0.0,0.2281978266666667,0.0994658446159308,0.02016,0.359452,0.20011936333333333,0.08058168853979422,0.037568,0.29761,0.21415863999999998,0.0895520135221797,0.029926,0.324135,0.1312607266666667,0.08420988876963284,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.77777777777778,120.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.154203,0.12701,0.140607,0.160706,0.0,0.0,0.0,0.22784387666666664,0.0995398150997299,0.02016,0.359452,0.19984693,0.08069053040683412,0.037568,0.29761,0.21384545,0.0896446610891401,0.029926,0.324135,0.1313011533333333,0.08422114047724269,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.77777777777778,120.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.219731,0.191834,0.205782,0.189844,0.0,0.0,0.0,0.22822485666666664,0.09928815356087493,0.02016,0.359452,0.20008408333333336,0.08056154808324056,0.037568,0.29761,0.21415451333333332,0.08945566855273741,0.029926,0.324135,0.13190213666666664,0.08399240040171568,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.888888888888886,118.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.15869,0.140379,0.149534,0.13764,0.0,0.0,0.0,0.22785021,0.09933792830380317,0.02016,0.359452,0.19985118666666665,0.08063302777658723,0.037568,0.29761,0.21385074000000004,0.0895200495577862,0.029926,0.324135,0.13207885666666666,0.08394835580225776,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.888888888888886,118.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.223579,0.197223,0.210401,0.193453,0.0,0.0,0.0,0.22844429333333333,0.0987742040440506,0.02016,0.359452,0.20026512666666665,0.0802979098880241,0.037568,0.29761,0.2143547533333333,0.08907093590272744,0.029926,0.324135,0.13268517333333332,0.08373157120132624,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,118.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.16143,0.143988,0.152709,0.095277,0.0,0.0,0.0,0.22805303666666665,0.09880651104313444,0.02016,0.359452,0.19998470333333335,0.08034720753307609,0.037568,0.29761,0.21401891333333334,0.0891129252207397,0.029926,0.324135,0.13248524333333334,0.08374910305217764,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.111111111111114,118.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.225623,0.198312,0.211967,0.174769,0.0,0.0,0.0,0.22867834333333334,0.09819159976164607,0.02016,0.359452,0.20037206333333332,0.08005659321703437,0.037568,0.29761,0.21452524666666667,0.0886656759549846,0.029926,0.324135,0.1330359666666667,0.0834807992915341,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.22222222222222,118.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.178071,0.163052,0.170562,0.09474,0.0,0.0,0.0,0.22825656,0.09813611141374567,0.02016,0.359452,0.20012048333333335,0.08005488196145566,0.037568,0.29761,0.2141885666666667,0.08864011901810623,0.029926,0.324135,0.13290741666666667,0.08351007113696361,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.333333333333336,118.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.227528,0.201769,0.214648,0.187672,0.0,0.0,0.0,0.22891565,0.09746045959706122,0.02016,0.359452,0.20061414,0.07960413982062955,0.037568,0.29761,0.21476494000000002,0.08807538578224929,0.029926,0.324135,0.13350161333333332,0.08326224899381983,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.44444444444444,118.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.218039,0.19317,0.205605,0.093027,0.0,0.0,0.0,0.22857287333333337,0.0973166898130249,0.02016,0.359452,0.20043102,0.07955769834608521,0.037568,0.29761,0.21450199333333336,0.08798423616598788,0.029926,0.324135,0.1334702133333333,0.08327577467507342,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.55555555555556,118.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.228292,0.206299,0.217295,0.190172,0.0,0.0,0.0,0.2292001466666667,0.09670239626280408,0.02016,0.359452,0.20088900666666665,0.07919263736596063,0.037568,0.29761,0.21504462,0.08749481758536666,0.029926,0.324135,0.13407636,0.08302326374605629,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.666666666666664,118.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.2463,0.216358,0.231329,0.064494,0.0,0.0,0.0,0.22902230000000004,0.09662141840962744,0.02016,0.359452,0.20082661999999998,0.07917298655975769,0.037568,0.29761,0.21492450333333332,0.08744747345124773,0.029926,0.324135,0.13393406333333333,0.08310605329324244,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.666666666666664,118.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.24166,0.215062,0.228361,0.188945,0.0,0.0,0.0,0.22973657000000003,0.09591524419605604,0.02016,0.359452,0.20133027,0.07877906470912974,0.037568,0.29761,0.2155334633333333,0.08689928706572007,0.029926,0.324135,0.13453494333333335,0.08284869087530973,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.666666666666664,118.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.255234,0.214889,0.235061,0.088087,0.0,0.0,0.0,0.22950796,0.09577188267032831,0.02016,0.359452,0.20121392666666665,0.07873301502982667,0.037568,0.29761,0.2153609866666667,0.08680865924198533,0.029926,0.324135,0.13465171666666667,0.08275810154072614,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.666666666666664,118.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.240502,0.217906,0.229204,0.193794,0.0,0.0,0.0,0.23020875,0.09507574131468002,0.02016,0.359452,0.20171361333333332,0.07835954304916154,0.037568,0.29761,0.2159612233333333,0.08627635175450461,0.029926,0.324135,0.13526704666666667,0.08250807076029862,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.666666666666664,118.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.257717,0.220383,0.23905,0.12125,0.0,0.0,0.0,0.22997610333333338,0.09492211766174745,0.02016,0.359452,0.2015858533333333,0.07829752289169224,0.037568,0.29761,0.21578102000000002,0.08617106565625174,0.029926,0.324135,0.13534958333333333,0.08248153005854736,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.666666666666664,118.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.252483,0.221598,0.237041,0.197753,0.0,0.0,0.0,0.23064391,0.09436993605883034,0.02016,0.359452,0.20204366333333332,0.07801018724900874,0.037568,0.29761,0.21634383000000004,0.0857543065559045,0.029926,0.324135,0.13597730333333335,0.08223629457514174,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.666666666666664,118.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.267458,0.236505,0.251982,0.137015,0.0,0.0,0.0,0.23061206666666667,0.09435584873004665,0.02016,0.359452,0.20207319333333332,0.0780215870897448,0.037568,0.29761,0.21634267333333337,0.08575382189815463,0.029926,0.324135,0.13619371333333333,0.08215299639803209,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.666666666666664,118.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
0.257612,0.221953,0.239783,0.195442,0.0,0.0,0.0,0.23130217333333333,0.09379012020707804,0.02016,0.359452,0.20250007,0.07777766063872846,0.037568,0.29761,0.21690116666666664,0.08535682581071352,0.029926,0.324135,0.13681153666666665,0.0818980582706554,0.005127,0.338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.666666666666664,118.0,0.0,0.0,0.0,2,slowBlinkWithNodding,1,1
