subject_id,scenario,frame_number,ear_left,ear_right,ear_avg,mar,yaw,pitch,roll,label_binary
001,nonsleepyCombination,1689,0.418381,0.383927,0.401154,0.104606,0.0,0.0,0.0,0
001,nonsleepyCombination,168,0.490225,0.381986,0.436106,0.30314,0.0,0.0,0.0,0
001,nonsleepyCombination,1690,0.500536,0.356549,0.428542,0.1329,0.0,0.0,0.0,0
001,nonsleepyCombination,1691,0.514492,0.334447,0.424469,0.081689,0.0,0.0,0.0,0
001,nonsleepyCombination,1692,0.490986,0.318651,0.404819,0.036973,0.0,0.0,0.0,0
001,nonsleepyCombination,1693,0.496597,0.319407,0.408002,0.067772,0.0,0.0,0.0,0
001,nonsleepyCombination,1694,0.488312,0.318395,0.403353,0.054815,0.0,0.0,0.0,0
001,nonsleepyCombination,1695,0.477028,0.321318,0.399173,0.048161,0.0,0.0,0.0,0
001,nonsleepyCombination,1696,0.467248,0.332793,0.400021,0.056108,0.0,0.0,0.0,0
001,nonsleepyCombination,1697,0.465754,0.348856,0.407305,0.068385,0.0,0.0,0.0,0
001,nonsleepyCombination,1698,0.45452,0.366786,0.410653,0.087701,0.0,0.0,0.0,0
001,nonsleepyCombination,1699,0.438009,0.376953,0.407481,0.09432,0.0,0.0,0.0,0
001,nonsleepyCombination,169,0.555297,0.382327,0.468812,0.17876,0.0,0.0,0.0,0
001,nonsleepyCombination,16,0.545317,0.395731,0.470524,0.237186,0.0,0.0,0.0,0
001,nonsleepyCombination,1700,0.420141,0.395404,0.407772,0.218502,0.0,0.0,0.0,0
001,nonsleepyCombination,1701,0.404611,0.385549,0.39508,0.186846,0.0,0.0,0.0,0
001,nonsleepyCombination,1702,0.416879,0.379229,0.398054,0.171085,0.0,0.0,0.0,0
001,nonsleepyCombination,1703,0.381086,0.37737,0.379228,0.159363,0.0,0.0,0.0,0
001,nonsleepyCombination,1704,0.35274,0.376332,0.364536,0.169063,0.0,0.0,0.0,0
001,nonsleepyCombination,1705,0.35479,0.378945,0.366868,0.1525,0.0,0.0,0.0,0
001,nonsleepyCombination,1706,0.394568,0.386692,0.39063,0.151361,0.0,0.0,0.0,0
001,nonsleepyCombination,1707,0.390282,0.387351,0.388816,0.139006,0.0,0.0,0.0,0
001,nonsleepyCombination,1708,0.413641,0.385508,0.399575,0.117353,0.0,0.0,0.0,0
001,nonsleepyCombination,1709,0.401136,0.384157,0.392646,0.117678,0.0,0.0,0.0,0
001,nonsleepyCombination,170,0.541251,0.39809,0.469671,0.282363,0.0,0.0,0.0,0
001,nonsleepyCombination,1710,0.376432,0.399261,0.387847,0.203818,0.0,0.0,0.0,0
001,nonsleepyCombination,1711,0.381925,0.388708,0.385317,0.090974,0.0,0.0,0.0,0
001,nonsleepyCombination,1712,0.350342,0.36383,0.357086,0.119793,0.0,0.0,0.0,0
001,nonsleepyCombination,1713,0.356051,0.373599,0.364825,0.135335,0.0,0.0,0.0,0
001,nonsleepyCombination,1714,0.337542,0.356317,0.34693,0.141998,0.0,0.0,0.0,0
001,nonsleepyCombination,1715,0.347439,0.360921,0.35418,0.143473,0.0,0.0,0.0,0
001,nonsleepyCombination,1716,0.355676,0.357967,0.356822,0.140481,0.0,0.0,0.0,0
001,nonsleepyCombination,1717,0.370003,0.361067,0.365535,0.136281,0.0,0.0,0.0,0
001,nonsleepyCombination,1718,0.3655,0.361362,0.363431,0.152192,0.0,0.0,0.0,0
001,nonsleepyCombination,1719,0.372853,0.364132,0.368493,0.155872,0.0,0.0,0.0,0
001,nonsleepyCombination,171,0.531999,0.393728,0.462864,0.34157,0.0,0.0,0.0,0
001,nonsleepyCombination,1720,0.386184,0.453041,0.419613,0.315623,0.0,0.0,0.0,0
001,nonsleepyCombination,1721,0.341917,0.390601,0.366259,0.207193,0.0,0.0,0.0,0
001,nonsleepyCombination,1722,0.342251,0.384634,0.363443,0.172364,0.0,0.0,0.0,0
001,nonsleepyCombination,1723,0.347627,0.388263,0.367945,0.178091,0.0,0.0,0.0,0
001,nonsleepyCombination,1724,0.356126,0.376306,0.366216,0.172231,0.0,0.0,0.0,0
001,nonsleepyCombination,1725,0.366258,0.387101,0.376679,0.136448,0.0,0.0,0.0,0
001,nonsleepyCombination,1726,0.374394,0.38851,0.381452,0.114117,0.0,0.0,0.0,0
001,nonsleepyCombination,1727,0.389006,0.384378,0.386692,0.100993,0.0,0.0,0.0,0
001,nonsleepyCombination,1728,0.3919,0.382148,0.387024,0.128181,0.0,0.0,0.0,0
001,nonsleepyCombination,1729,0.396088,0.385235,0.390662,0.140966,0.0,0.0,0.0,0
001,nonsleepyCombination,172,0.521989,0.412949,0.467469,0.318503,0.0,0.0,0.0,0
001,nonsleepyCombination,1730,0.450091,0.45942,0.454755,0.338795,0.0,0.0,0.0,0
001,nonsleepyCombination,1731,0.435256,0.442486,0.438871,0.364173,0.0,0.0,0.0,0
001,nonsleepyCombination,1732,0.430455,0.416218,0.423336,0.250729,0.0,0.0,0.0,0
001,nonsleepyCombination,1733,0.424025,0.41127,0.417648,0.267479,0.0,0.0,0.0,0
001,nonsleepyCombination,1734,0.434799,0.416274,0.425537,0.21996,0.0,0.0,0.0,0
001,nonsleepyCombination,1735,0.44543,0.422001,0.433715,0.162596,0.0,0.0,0.0,0
001,nonsleepyCombination,1736,0.449871,0.424543,0.437207,0.147865,0.0,0.0,0.0,0
001,nonsleepyCombination,1737,0.434581,0.417226,0.425904,0.138563,0.0,0.0,0.0,0
001,nonsleepyCombination,1738,0.421222,0.411159,0.41619,0.135849,0.0,0.0,0.0,0
001,nonsleepyCombination,1739,0.424912,0.408646,0.416779,0.133436,0.0,0.0,0.0,0
001,nonsleepyCombination,173,0.567854,0.434845,0.50135,0.338103,0.0,0.0,0.0,0
001,nonsleepyCombination,1740,0.454338,0.479313,0.466826,0.328148,0.0,0.0,0.0,0
001,nonsleepyCombination,1741,0.41957,0.437391,0.428481,0.285369,0.0,0.0,0.0,0
001,nonsleepyCombination,1742,0.415583,0.426542,0.421063,0.260621,0.0,0.0,0.0,0
001,nonsleepyCombination,1743,0.442462,0.400662,0.421562,0.252063,0.0,0.0,0.0,0
001,nonsleepyCombination,1744,0.45581,0.356016,0.405913,0.221689,0.0,0.0,0.0,0
001,nonsleepyCombination,1745,0.444009,0.314872,0.379441,0.216481,0.0,0.0,0.0,0
001,nonsleepyCombination,1746,0.423524,0.333202,0.378363,0.214156,0.0,0.0,0.0,0
001,nonsleepyCombination,1747,0.366696,0.351269,0.358983,0.214322,0.0,0.0,0.0,0
001,nonsleepyCombination,1748,0.347977,0.357249,0.352613,0.203741,0.0,0.0,0.0,0
001,nonsleepyCombination,1749,0.354094,0.361112,0.357603,0.196169,0.0,0.0,0.0,0
001,nonsleepyCombination,174,0.589822,0.379704,0.484763,0.289353,0.0,0.0,0.0,0
001,nonsleepyCombination,1750,0.406226,0.406779,0.406503,0.274214,0.0,0.0,0.0,0
001,nonsleepyCombination,1751,0.4215,0.392492,0.406996,0.209299,0.0,0.0,0.0,0
001,nonsleepyCombination,1752,0.422578,0.409936,0.416257,0.203503,0.0,0.0,0.0,0
001,nonsleepyCombination,1753,0.403314,0.397772,0.400543,0.195112,0.0,0.0,0.0,0
001,nonsleepyCombination,1754,0.389318,0.38903,0.389174,0.195465,0.0,0.0,0.0,0
001,nonsleepyCombination,1755,0.379605,0.383236,0.381421,0.189636,0.0,0.0,0.0,0
001,nonsleepyCombination,1756,0.384049,0.385671,0.38486,0.19331,0.0,0.0,0.0,0
001,nonsleepyCombination,1757,0.386598,0.392127,0.389362,0.189957,0.0,0.0,0.0,0
001,nonsleepyCombination,1758,0.378664,0.390795,0.384729,0.185076,0.0,0.0,0.0,0
001,nonsleepyCombination,1759,0.385015,0.399598,0.392307,0.18628,0.0,0.0,0.0,0
001,nonsleepyCombination,175,0.578501,0.393076,0.485789,0.24116,0.0,0.0,0.0,0
001,nonsleepyCombination,1760,0.365123,0.417227,0.391175,0.193942,0.0,0.0,0.0,0
001,nonsleepyCombination,1761,0.36349,0.411326,0.387408,0.195021,0.0,0.0,0.0,0
001,nonsleepyCombination,1762,0.360295,0.408756,0.384526,0.193615,0.0,0.0,0.0,0
001,nonsleepyCombination,1763,0.357664,0.40917,0.383417,0.19086,0.0,0.0,0.0,0
001,nonsleepyCombination,1764,0.359842,0.402029,0.380935,0.191517,0.0,0.0,0.0,0
001,nonsleepyCombination,1765,0.364452,0.405734,0.385093,0.189011,0.0,0.0,0.0,0
001,nonsleepyCombination,1766,0.35198,0.403169,0.377574,0.187564,0.0,0.0,0.0,0
001,nonsleepyCombination,1767,0.367865,0.409691,0.388778,0.182294,0.0,0.0,0.0,0
001,nonsleepyCombination,1768,0.367826,0.410529,0.389178,0.181536,0.0,0.0,0.0,0
001,nonsleepyCombination,1769,0.380304,0.413546,0.396925,0.187089,0.0,0.0,0.0,0
001,nonsleepyCombination,176,0.56883,0.393579,0.481204,0.266964,0.0,0.0,0.0,0
001,nonsleepyCombination,1770,0.338064,0.385727,0.361895,0.259123,0.0,0.0,0.0,0
001,nonsleepyCombination,1771,0.354599,0.399245,0.376922,0.21654,0.0,0.0,0.0,0
001,nonsleepyCombination,1772,0.36593,0.400244,0.383087,0.231623,0.0,0.0,0.0,0
001,nonsleepyCombination,1773,0.374122,0.399424,0.386773,0.231966,0.0,0.0,0.0,0
001,nonsleepyCombination,1774,0.377067,0.393677,0.385372,0.225475,0.0,0.0,0.0,0
001,nonsleepyCombination,1775,0.381648,0.398176,0.389912,0.223958,0.0,0.0,0.0,0
001,nonsleepyCombination,1776,0.384952,0.400399,0.392675,0.226838,0.0,0.0,0.0,0
001,nonsleepyCombination,1777,0.392683,0.408353,0.400518,0.213106,0.0,0.0,0.0,0
001,nonsleepyCombination,1778,0.386206,0.410269,0.398238,0.189277,0.0,0.0,0.0,0
001,nonsleepyCombination,1779,0.380028,0.409625,0.394827,0.181608,0.0,0.0,0.0,0
001,nonsleepyCombination,177,0.577438,0.399725,0.488582,0.279458,0.0,0.0,0.0,0
001,nonsleepyCombination,1780,0.359788,0.395314,0.377551,0.213987,0.0,0.0,0.0,0
001,nonsleepyCombination,1781,0.357752,0.404127,0.38094,0.200198,0.0,0.0,0.0,0
001,nonsleepyCombination,1782,0.364033,0.405611,0.384822,0.204501,0.0,0.0,0.0,0
001,nonsleepyCombination,1783,0.3718,0.407725,0.389763,0.198728,0.0,0.0,0.0,0
001,nonsleepyCombination,1784,0.37771,0.408041,0.392876,0.186045,0.0,0.0,0.0,0
001,nonsleepyCombination,1785,0.371514,0.389971,0.380742,0.190686,0.0,0.0,0.0,0
001,nonsleepyCombination,1786,0.36709,0.372815,0.369953,0.191798,0.0,0.0,0.0,0
001,nonsleepyCombination,1787,0.358029,0.356249,0.357139,0.200069,0.0,0.0,0.0,0
001,nonsleepyCombination,1788,0.351968,0.348029,0.349998,0.187219,0.0,0.0,0.0,0
001,nonsleepyCombination,1789,0.35679,0.341758,0.349274,0.179876,0.0,0.0,0.0,0
001,nonsleepyCombination,178,0.550616,0.369481,0.460048,0.245742,0.0,0.0,0.0,0
001,nonsleepyCombination,1790,0.425662,0.484457,0.455059,0.216567,0.0,0.0,0.0,0
001,nonsleepyCombination,1791,0.384557,0.426575,0.405566,0.144636,0.0,0.0,0.0,0
001,nonsleepyCombination,1792,0.390281,0.405336,0.397808,0.101675,0.0,0.0,0.0,0
001,nonsleepyCombination,1793,0.375949,0.401964,0.388956,0.09793,0.0,0.0,0.0,0
001,nonsleepyCombination,1794,0.394238,0.407584,0.400911,0.094695,0.0,0.0,0.0,0
001,nonsleepyCombination,1795,0.406298,0.414326,0.410312,0.094368,0.0,0.0,0.0,0
001,nonsleepyCombination,1796,0.439315,0.423312,0.431313,0.101505,0.0,0.0,0.0,0
001,nonsleepyCombination,1797,0.481532,0.425131,0.453332,0.129314,0.0,0.0,0.0,0
001,nonsleepyCombination,1798,0.487812,0.420175,0.453993,0.155581,0.0,0.0,0.0,0
001,nonsleepyCombination,1799,0.498147,0.416986,0.457566,0.121152,0.0,0.0,0.0,0
001,nonsleepyCombination,179,0.575632,0.430434,0.503033,0.282169,0.0,0.0,0.0,0
001,nonsleepyCombination,17,0.558452,0.416695,0.487573,0.246595,0.0,0.0,0.0,0
001,nonsleepyCombination,1800,0.509677,0.41984,0.464759,0.2982,0.0,0.0,0.0,0
001,nonsleepyCombination,1801,0.498484,0.421453,0.459969,0.210973,0.0,0.0,0.0,0
001,nonsleepyCombination,1802,0.495401,0.42036,0.45788,0.246969,0.0,0.0,0.0,0
001,nonsleepyCombination,1803,0.502794,0.410561,0.456677,0.241243,0.0,0.0,0.0,0
001,nonsleepyCombination,1804,0.497711,0.404455,0.451083,0.244137,0.0,0.0,0.0,0
001,nonsleepyCombination,1805,0.500535,0.405031,0.452783,0.228405,0.0,0.0,0.0,0
001,nonsleepyCombination,1806,0.504446,0.408946,0.456696,0.226971,0.0,0.0,0.0,0
001,nonsleepyCombination,1807,0.504467,0.406894,0.455681,0.223617,0.0,0.0,0.0,0
001,nonsleepyCombination,1808,0.504179,0.405303,0.454741,0.224938,0.0,0.0,0.0,0
001,nonsleepyCombination,1809,0.51146,0.407061,0.45926,0.225382,0.0,0.0,0.0,0
001,nonsleepyCombination,180,0.496933,0.395269,0.446101,0.294592,0.0,0.0,0.0,0
001,nonsleepyCombination,1810,0.443239,0.385042,0.414141,0.228074,0.0,0.0,0.0,0
001,nonsleepyCombination,1811,0.452204,0.390555,0.421379,0.237747,0.0,0.0,0.0,0
001,nonsleepyCombination,1812,0.465686,0.397459,0.431572,0.253547,0.0,0.0,0.0,0
001,nonsleepyCombination,1813,0.499271,0.412115,0.455693,0.213152,0.0,0.0,0.0,0
001,nonsleepyCombination,1814,0.508597,0.406469,0.457533,0.173997,0.0,0.0,0.0,0
001,nonsleepyCombination,1815,0.523722,0.405318,0.46452,0.181996,0.0,0.0,0.0,0
001,nonsleepyCombination,1816,0.535418,0.407817,0.471617,0.183193,0.0,0.0,0.0,0
001,nonsleepyCombination,1817,0.525359,0.407184,0.466272,0.182112,0.0,0.0,0.0,0
001,nonsleepyCombination,1818,0.524873,0.407086,0.46598,0.18512,0.0,0.0,0.0,0
001,nonsleepyCombination,1819,0.526422,0.408284,0.467353,0.183649,0.0,0.0,0.0,0
001,nonsleepyCombination,181,0.537024,0.417334,0.477179,0.310229,0.0,0.0,0.0,0
001,nonsleepyCombination,1820,0.512205,0.404877,0.458541,0.164884,0.0,0.0,0.0,0
001,nonsleepyCombination,1821,0.474014,0.421121,0.447568,0.124634,0.0,0.0,0.0,0
001,nonsleepyCombination,1822,0.467849,0.405405,0.436627,0.122406,0.0,0.0,0.0,0
001,nonsleepyCombination,1823,0.472912,0.400462,0.436687,0.132035,0.0,0.0,0.0,0
001,nonsleepyCombination,1824,0.459934,0.395435,0.427685,0.138511,0.0,0.0,0.0,0
001,nonsleepyCombination,1825,0.473366,0.404317,0.438842,0.168357,0.0,0.0,0.0,0
001,nonsleepyCombination,1826,0.496586,0.417694,0.45714,0.172211,0.0,0.0,0.0,0
001,nonsleepyCombination,1827,0.48738,0.411423,0.449401,0.162477,0.0,0.0,0.0,0
001,nonsleepyCombination,1828,0.492421,0.391547,0.441984,0.148493,0.0,0.0,0.0,0
001,nonsleepyCombination,1829,0.519097,0.415352,0.467224,0.164675,0.0,0.0,0.0,0
001,nonsleepyCombination,182,0.503151,0.405508,0.45433,0.296194,0.0,0.0,0.0,0
001,nonsleepyCombination,1830,0.479525,0.386769,0.433147,0.196831,0.0,0.0,0.0,0
001,nonsleepyCombination,1831,0.531525,0.440615,0.48607,0.206484,0.0,0.0,0.0,0
001,nonsleepyCombination,1832,0.548102,0.463002,0.505552,0.165838,0.0,0.0,0.0,0
001,nonsleepyCombination,1833,0.560967,0.460179,0.510573,0.15686,0.0,0.0,0.0,0
001,nonsleepyCombination,1834,0.572328,0.456934,0.514631,0.143941,0.0,0.0,0.0,0
001,nonsleepyCombination,1835,0.578336,0.458682,0.518509,0.122175,0.0,0.0,0.0,0
001,nonsleepyCombination,1836,0.572439,0.455244,0.513841,0.121194,0.0,0.0,0.0,0
001,nonsleepyCombination,1837,0.575972,0.442853,0.509412,0.150994,0.0,0.0,0.0,0
001,nonsleepyCombination,1838,0.57394,0.442792,0.508366,0.163327,0.0,0.0,0.0,0
001,nonsleepyCombination,1839,0.570214,0.435578,0.502896,0.164765,0.0,0.0,0.0,0
001,nonsleepyCombination,183,0.48168,0.389771,0.435725,0.292184,0.0,0.0,0.0,0
001,nonsleepyCombination,1840,0.399962,0.350506,0.375234,0.219172,0.0,0.0,0.0,0
001,nonsleepyCombination,1841,0.389265,0.356823,0.373044,0.114866,0.0,0.0,0.0,0
001,nonsleepyCombination,1842,0.395026,0.367564,0.381295,0.117931,0.0,0.0,0.0,0
001,nonsleepyCombination,1843,0.430166,0.377111,0.403639,0.135831,0.0,0.0,0.0,0
001,nonsleepyCombination,1844,0.466561,0.387145,0.426853,0.163224,0.0,0.0,0.0,0
001,nonsleepyCombination,1845,0.484228,0.389062,0.436645,0.187514,0.0,0.0,0.0,0
001,nonsleepyCombination,1846,0.493111,0.394267,0.443689,0.186533,0.0,0.0,0.0,0
001,nonsleepyCombination,1847,0.492066,0.395644,0.443855,0.177278,0.0,0.0,0.0,0
001,nonsleepyCombination,1848,0.490285,0.392182,0.441234,0.183734,0.0,0.0,0.0,0
001,nonsleepyCombination,1849,0.490037,0.394804,0.44242,0.164105,0.0,0.0,0.0,0
001,nonsleepyCombination,184,0.499707,0.416767,0.458237,0.254506,0.0,0.0,0.0,0
001,nonsleepyCombination,1850,0.467131,0.37768,0.422406,0.078737,0.0,0.0,0.0,0
001,nonsleepyCombination,1851,0.504324,0.391642,0.447983,0.141367,0.0,0.0,0.0,0
001,nonsleepyCombination,1852,0.53935,0.416413,0.477882,0.204101,0.0,0.0,0.0,0
001,nonsleepyCombination,1853,0.571274,0.433189,0.502232,0.161409,0.0,0.0,0.0,0
001,nonsleepyCombination,1854,0.569492,0.433154,0.501323,0.160158,0.0,0.0,0.0,0
001,nonsleepyCombination,1855,0.561072,0.420514,0.490793,0.131021,0.0,0.0,0.0,0
001,nonsleepyCombination,1856,0.562736,0.422034,0.492385,0.15555,0.0,0.0,0.0,0
001,nonsleepyCombination,1857,0.560753,0.420321,0.490537,0.138155,0.0,0.0,0.0,0
001,nonsleepyCombination,1858,0.552113,0.41228,0.482196,0.13917,0.0,0.0,0.0,0
001,nonsleepyCombination,1859,0.558433,0.413571,0.486002,0.146775,0.0,0.0,0.0,0
001,nonsleepyCombination,185,0.519155,0.397585,0.45837,0.282541,0.0,0.0,0.0,0
001,nonsleepyCombination,1860,0.491249,0.385957,0.438603,0.174909,0.0,0.0,0.0,0
001,nonsleepyCombination,1861,0.508677,0.385245,0.446961,0.194457,0.0,0.0,0.0,0
001,nonsleepyCombination,1862,0.532858,0.388377,0.460617,0.153978,0.0,0.0,0.0,0
001,nonsleepyCombination,1863,0.540698,0.389315,0.465006,0.1421,0.0,0.0,0.0,0
001,nonsleepyCombination,1864,0.547459,0.392185,0.469822,0.112843,0.0,0.0,0.0,0
001,nonsleepyCombination,1865,0.546199,0.38509,0.465645,0.121508,0.0,0.0,0.0,0
001,nonsleepyCombination,1866,0.542682,0.385459,0.464071,0.123329,0.0,0.0,0.0,0
001,nonsleepyCombination,1867,0.537379,0.385554,0.461466,0.152734,0.0,0.0,0.0,0
001,nonsleepyCombination,1868,0.530895,0.382078,0.456487,0.157402,0.0,0.0,0.0,0
001,nonsleepyCombination,1869,0.531579,0.382989,0.457284,0.157322,0.0,0.0,0.0,0
001,nonsleepyCombination,186,0.508396,0.388087,0.448242,0.227096,0.0,0.0,0.0,0
001,nonsleepyCombination,1870,0.438304,0.343278,0.390791,0.163295,0.0,0.0,0.0,0
001,nonsleepyCombination,1871,0.487234,0.359798,0.423516,0.161258,0.0,0.0,0.0,0
001,nonsleepyCombination,1872,0.507662,0.364826,0.436244,0.144668,0.0,0.0,0.0,0
001,nonsleepyCombination,1873,0.516154,0.365668,0.440911,0.142006,0.0,0.0,0.0,0
001,nonsleepyCombination,1874,0.513716,0.366726,0.440221,0.136156,0.0,0.0,0.0,0
001,nonsleepyCombination,1875,0.513716,0.36712,0.440418,0.138839,0.0,0.0,0.0,0
001,nonsleepyCombination,1876,0.525427,0.37422,0.449823,0.152054,0.0,0.0,0.0,0
001,nonsleepyCombination,1877,0.522298,0.378246,0.450272,0.159703,0.0,0.0,0.0,0
001,nonsleepyCombination,1878,0.527382,0.379199,0.453291,0.188787,0.0,0.0,0.0,0
001,nonsleepyCombination,1879,0.533909,0.380805,0.457357,0.221459,0.0,0.0,0.0,0
001,nonsleepyCombination,187,0.512143,0.405632,0.458887,0.306619,0.0,0.0,0.0,0
001,nonsleepyCombination,1880,0.482918,0.368024,0.425471,0.281665,0.0,0.0,0.0,0
001,nonsleepyCombination,1881,0.467894,0.360336,0.414115,0.239548,0.0,0.0,0.0,0
001,nonsleepyCombination,1882,0.476141,0.36388,0.42001,0.2171,0.0,0.0,0.0,0
001,nonsleepyCombination,1883,0.524915,0.368004,0.44646,0.231605,0.0,0.0,0.0,0
001,nonsleepyCombination,1884,0.522002,0.372835,0.447418,0.155551,0.0,0.0,0.0,0
001,nonsleepyCombination,1885,0.501496,0.368597,0.435047,0.146422,0.0,0.0,0.0,0
001,nonsleepyCombination,1886,0.503385,0.367892,0.435639,0.163159,0.0,0.0,0.0,0
001,nonsleepyCombination,1887,0.53731,0.375224,0.456267,0.16141,0.0,0.0,0.0,0
001,nonsleepyCombination,1888,0.540229,0.37535,0.45779,0.181637,0.0,0.0,0.0,0
001,nonsleepyCombination,1889,0.54032,0.377228,0.458774,0.22418,0.0,0.0,0.0,0
001,nonsleepyCombination,188,0.511867,0.395741,0.453804,0.296686,0.0,0.0,0.0,0
001,nonsleepyCombination,1890,0.456015,0.364401,0.410208,0.326632,0.0,0.0,0.0,0
001,nonsleepyCombination,1891,0.514568,0.394988,0.454778,0.329103,0.0,0.0,0.0,0
001,nonsleepyCombination,1892,0.498162,0.364523,0.431343,0.340893,0.0,0.0,0.0,0
001,nonsleepyCombination,1893,0.482083,0.355396,0.418739,0.375941,0.0,0.0,0.0,0
001,nonsleepyCombination,1894,0.49938,0.37971,0.439545,0.361375,0.0,0.0,0.0,0
001,nonsleepyCombination,1895,0.507387,0.391629,0.449508,0.315572,0.0,0.0,0.0,0
001,nonsleepyCombination,1896,0.49996,0.383633,0.441797,0.276554,0.0,0.0,0.0,0
001,nonsleepyCombination,1897,0.513781,0.395145,0.454463,0.295817,0.0,0.0,0.0,0
001,nonsleepyCombination,1898,0.511631,0.395528,0.45358,0.263408,0.0,0.0,0.0,0
001,nonsleepyCombination,1899,0.501716,0.392907,0.447311,0.276436,0.0,0.0,0.0,0
001,nonsleepyCombination,189,0.51738,0.405546,0.461463,0.303242,0.0,0.0,0.0,0
001,nonsleepyCombination,18,0.541024,0.40625,0.473637,0.284825,0.0,0.0,0.0,0
001,nonsleepyCombination,1900,0.438353,0.397042,0.417698,0.298765,0.0,0.0,0.0,0
001,nonsleepyCombination,1901,0.46651,0.392545,0.429527,0.327584,0.0,0.0,0.0,0
001,nonsleepyCombination,1902,0.473258,0.385999,0.429629,0.32233,0.0,0.0,0.0,0
001,nonsleepyCombination,1903,0.488032,0.391951,0.439991,0.316756,0.0,0.0,0.0,0
001,nonsleepyCombination,1904,0.496104,0.391353,0.443728,0.317308,0.0,0.0,0.0,0
001,nonsleepyCombination,1905,0.483127,0.381843,0.432485,0.304391,0.0,0.0,0.0,0
001,nonsleepyCombination,1906,0.487803,0.386045,0.436924,0.316117,0.0,0.0,0.0,0
001,nonsleepyCombination,1907,0.491561,0.3869,0.43923,0.299606,0.0,0.0,0.0,0
001,nonsleepyCombination,1908,0.496326,0.384343,0.440335,0.287727,0.0,0.0,0.0,0
001,nonsleepyCombination,1909,0.487264,0.381841,0.434552,0.265717,0.0,0.0,0.0,0
001,nonsleepyCombination,190,0.504382,0.392388,0.448385,0.158622,0.0,0.0,0.0,0
001,nonsleepyCombination,1910,0.371371,0.344902,0.358137,0.204278,0.0,0.0,0.0,0
001,nonsleepyCombination,1911,0.387363,0.360011,0.373687,0.259622,0.0,0.0,0.0,0
001,nonsleepyCombination,1912,0.39404,0.359937,0.376989,0.258222,0.0,0.0,0.0,0
001,nonsleepyCombination,1913,0.39533,0.363445,0.379388,0.268368,0.0,0.0,0.0,0
001,nonsleepyCombination,1914,0.39988,0.367519,0.383699,0.271923,0.0,0.0,0.0,0
001,nonsleepyCombination,1915,0.418342,0.369869,0.394105,0.288287,0.0,0.0,0.0,0
001,nonsleepyCombination,1916,0.415709,0.360009,0.387859,0.300495,0.0,0.0,0.0,0
001,nonsleepyCombination,1917,0.422433,0.35223,0.387331,0.307653,0.0,0.0,0.0,0
001,nonsleepyCombination,1918,0.432057,0.354335,0.393196,0.318541,0.0,0.0,0.0,0
001,nonsleepyCombination,1919,0.439293,0.361482,0.400388,0.320484,0.0,0.0,0.0,0
001,nonsleepyCombination,191,0.484665,0.397744,0.441204,0.234061,0.0,0.0,0.0,0
001,nonsleepyCombination,1920,0.4817,0.364414,0.423057,0.192077,0.0,0.0,0.0,0
001,nonsleepyCombination,1921,0.488823,0.3426,0.415712,0.185546,0.0,0.0,0.0,0
001,nonsleepyCombination,1922,0.505793,0.341474,0.423634,0.16678,0.0,0.0,0.0,0
001,nonsleepyCombination,1923,0.476259,0.344832,0.410545,0.186667,0.0,0.0,0.0,0
001,nonsleepyCombination,1924,0.459915,0.346438,0.403177,0.233207,0.0,0.0,0.0,0
001,nonsleepyCombination,1925,0.475266,0.35471,0.414988,0.265067,0.0,0.0,0.0,0
001,nonsleepyCombination,1926,0.456438,0.364402,0.41042,0.28391,0.0,0.0,0.0,0
001,nonsleepyCombination,1927,0.440184,0.371174,0.405679,0.302387,0.0,0.0,0.0,0
001,nonsleepyCombination,1928,0.440779,0.373025,0.406902,0.306422,0.0,0.0,0.0,0
001,nonsleepyCombination,1929,0.441354,0.378522,0.409938,0.302941,0.0,0.0,0.0,0
001,nonsleepyCombination,192,0.511672,0.403892,0.457782,0.225141,0.0,0.0,0.0,0
001,nonsleepyCombination,1930,0.512048,0.467947,0.489998,0.230267,0.0,0.0,0.0,0
001,nonsleepyCombination,1931,0.493199,0.42816,0.46068,0.211608,0.0,0.0,0.0,0
001,nonsleepyCombination,1932,0.444987,0.400892,0.422939,0.19857,0.0,0.0,0.0,0
001,nonsleepyCombination,1933,0.471409,0.376629,0.424019,0.194355,0.0,0.0,0.0,0
001,nonsleepyCombination,1934,0.49014,0.342246,0.416193,0.220774,0.0,0.0,0.0,0
001,nonsleepyCombination,1935,0.445247,0.314943,0.380095,0.236391,0.0,0.0,0.0,0
001,nonsleepyCombination,1936,0.335101,0.299649,0.317375,0.248167,0.0,0.0,0.0,0
001,nonsleepyCombination,1937,0.300071,0.316715,0.308393,0.248739,0.0,0.0,0.0,0
001,nonsleepyCombination,1938,0.284826,0.342111,0.313468,0.256935,0.0,0.0,0.0,0
001,nonsleepyCombination,1939,0.294879,0.340034,0.317457,0.257705,0.0,0.0,0.0,0
001,nonsleepyCombination,193,0.551024,0.388048,0.469536,0.121593,0.0,0.0,0.0,0
001,nonsleepyCombination,1940,0.371398,0.392833,0.382115,0.173172,0.0,0.0,0.0,0
001,nonsleepyCombination,1941,0.345677,0.410983,0.37833,0.239829,0.0,0.0,0.0,0
001,nonsleepyCombination,1942,0.357436,0.411608,0.384522,0.263499,0.0,0.0,0.0,0
001,nonsleepyCombination,1943,0.354942,0.40492,0.379931,0.257203,0.0,0.0,0.0,0
001,nonsleepyCombination,1944,0.360761,0.418147,0.389454,0.257903,0.0,0.0,0.0,0
